supervisor_id,teacher_id,submission_id
4855,92,3412
4856,92,3413
4857,96,3414
4858,98,3414
4859,99,3416
4860,96,3416
4861,97,3416
4862,95,3417
4863,98,3417
4864,99,3417
4865,97,3420
4866,101,3421
4867,94,3421
4868,95,3421
4869,93,3422
4870,97,3422
4871,95,3422
4872,92,3423
4873,98,3423
4874,95,3423
4875,93,3424
4876,99,3424
4877,100,3426
4878,96,3426
4879,97,3431
4880,101,3433
4881,93,3433
4882,93,3434
4883,101,3434
4884,98,3434
4885,96,3435
4886,97,3435
4887,101,3435
4888,92,3437
4889,101,3438
4890,98,3438
4891,94,3438
4892,92,3439
4893,98,3439
4894,100,3440
4895,100,3441
4896,96,3441
4897,101,3441
4898,97,3444
4899,92,3444
4900,97,3445
4901,101,3445
4902,99,3445
4903,97,3446
4904,99,3446
4905,93,3446
4906,95,3447
4907,93,3447
4908,100,3448
4909,95,3448
4910,92,3448
4911,100,3449
4912,94,3450
4913,92,3450
4914,98,3451
4915,97,3451
4916,92,3454
4917,100,3455
4918,99,3457
4919,101,3458
4920,98,3459
4921,94,3460
4922,101,3460
4923,95,3460
4924,98,3461
4925,100,3461
4926,93,3462
4927,97,3462
4928,98,3462
4929,94,3463
4930,92,3463
4931,98,3463
4932,92,3465
4933,92,3467
4934,96,3467
4935,93,3467
4936,92,3468
4937,97,3468
4938,98,3468
4939,92,3469
4940,97,3469
4941,100,3469
4942,98,3470
4943,97,3470
4944,93,3472
4945,95,3472
4946,95,3473
4947,99,3474
4948,92,3474
4949,96,3474
4950,98,3475
4951,93,3475
4952,101,3475
4953,92,3476
4954,100,3476
4955,93,3476
4956,97,3478
4957,101,3478
4958,94,3481
4959,99,3481
4960,93,3482
4961,94,3482
4962,94,3483
4963,98,3484
4964,96,3485
4965,95,3486
4966,97,3487
4967,96,3487
4968,99,3487
4969,100,3488
4970,94,3488
4971,94,3490
4972,99,3490
4973,92,3490
4974,96,3493
4975,94,3493
4976,95,3494
4977,97,3494
4978,99,3495
4979,94,3495
4980,97,3496
4981,95,3496
4982,101,3496
4983,94,3497
4984,98,3498
4985,94,3498
4986,93,3498
4987,94,3499
4988,101,3500
4989,95,3501
4990,97,3501
4991,96,3501
4992,101,3503
4993,94,3504
4994,93,3504
4995,98,3505
4996,101,3507
4997,100,3507
4998,92,3509
4999,95,3512
5000,98,3514
5001,99,3514
5002,96,3514
5003,97,3515
5004,95,3516
5005,93,3516
5006,96,3516
5007,95,3518
5008,97,3518
5009,101,3518
5010,92,3519
5011,95,3519
5012,97,3519
5013,93,3521
5014,94,3522
5015,93,3522
5016,101,3523
5017,97,3524
5018,97,3525
5019,99,3525
5020,101,3527
5021,92,3527
5022,94,3527
5023,101,3528
5024,93,3528
5025,97,3530
5026,99,3530
5027,98,3531
5028,92,3532
5029,94,3532
5030,97,3532
5031,99,3533
5032,100,3533
5033,95,3534
5034,99,3534
5035,93,3534
5036,96,3535
5037,92,3535
5038,98,3535
5039,99,3536
5040,97,3536
5041,99,3537
5042,92,3537
5043,93,3537
5044,92,3538
5045,99,3539
5046,98,3539
5047,101,3540
5048,97,3540
5049,94,3541
5050,97,3541
5051,92,3541
5052,93,3543
5053,93,3545
5054,95,3545
5055,98,3545
5056,95,3546
5057,101,3548
5058,95,3548
5059,99,3550
5060,101,3550
5061,97,3551
5062,101,3553
5063,92,3553
5064,94,3554
5065,98,3554
5066,93,3554
5067,94,3555
5068,98,3556
5069,101,3556
5070,99,3557
5071,103,3558
5072,102,3558
5073,104,3559
5074,103,3559
5075,102,3559
5076,104,3562
5077,103,3562
5078,102,3562
5079,103,3563
5080,103,3564
5081,104,3564
5082,102,3564
5083,102,3565
5084,102,3568
5085,104,3569
5086,103,3569
5087,102,3569
5088,102,3571
5089,103,3572
5090,104,3573
5091,103,3573
5092,102,3573
5093,104,3574
5094,102,3574
5095,102,3575
5096,103,3577
5097,103,3578
5098,102,3578
5099,104,3579
5100,104,3580
5101,102,3580
5102,104,3581
5103,103,3584
5104,104,3584
5105,102,3584
5106,104,3587
5107,103,3587
5108,102,3587
5109,104,3588
5110,102,3588
5111,102,3589
5112,103,3589
5113,104,3589
5114,103,3590
5115,102,3590
5116,104,3590
5117,103,3591
5118,102,3593
5119,104,3593
5120,103,3593
5121,103,3594
5122,102,3594
5123,104,3594
5124,102,3595
5125,104,3597
5126,102,3598
5127,104,3598
5128,103,3600
5129,103,3601
5130,102,3601
5131,104,3601
5132,103,3602
5133,102,3602
5134,104,3602
5135,103,3603
5136,104,3603
5137,102,3603
5138,102,3605
5139,103,3606
5140,104,3608
5141,103,3608
5142,102,3609
5143,104,3609
5144,103,3610
5145,102,3610
5146,102,3612
5147,103,3613
5148,102,3613
5149,103,3614
5150,104,3614
5151,102,3614
5152,103,3615
5153,102,3616
5154,103,3616
5155,102,3618
5156,104,3618
5157,103,3619
5158,104,3619
5159,103,3620
5160,102,3620
5161,102,3621
5162,103,3621
5163,104,3621
5164,102,3622
5165,103,3623
5166,102,3623
5167,102,3624
5168,103,3624
5169,104,3624
5170,103,3625
5171,102,3627
5172,103,3627
5173,104,3627
5174,102,3628
5175,103,3629
5176,102,3630
5177,104,3630
5178,102,3631
5179,103,3631
5180,104,3631
5181,102,3632
5182,104,3632
5183,104,3633
5184,102,3633
5185,104,3636
5186,104,3637
5187,102,3637
5188,103,3639
5189,103,3640
5190,104,3646
5191,102,3648
5192,104,3648
5193,103,3648
5194,104,3649
5195,102,3649
5196,103,3649
5197,102,3650
5198,103,3652
5199,103,3653
5200,102,3653
5201,104,3653
5202,112,3654
5203,105,3656
5204,106,3657
5205,109,3657
5206,109,3658
5207,110,3659
5208,111,3659
5209,109,3659
5210,110,3660
5211,105,3661
5212,112,3661
5213,107,3662
5214,111,3662
5215,112,3663
5216,108,3663
5217,110,3664
5218,106,3664
5219,107,3666
5220,107,3667
5221,106,3667
5222,111,3668
5223,110,3668
5224,107,3668
5225,112,3669
5226,106,3669
5227,110,3669
5228,106,3670
5229,108,3670
5230,109,3670
5231,110,3671
5232,108,3671
5233,106,3671
5234,105,3673
5235,108,3673
5236,106,3673
5237,106,3674
5238,108,3674
5239,109,3674
5240,109,3675
5241,107,3676
5242,105,3676
5243,109,3676
5244,111,3678
5245,105,3678
5246,107,3678
5247,105,3680
5248,112,3681
5249,109,3681
5250,105,3681
5251,108,3682
5252,108,3683
5253,111,3683
5254,112,3684
5255,105,3685
5256,111,3685
5257,108,3685
5258,105,3686
5259,106,3686
5260,111,3686
5261,109,3688
5262,112,3688
5263,112,3689
5264,110,3689
5265,105,3689
5266,111,3691
5267,109,3692
5268,105,3692
5269,112,3693
5270,111,3693
5271,109,3695
5272,106,3695
5273,108,3696
5274,110,3696
5275,107,3696
5276,111,3697
5277,106,3697
5278,112,3697
5279,111,3698
5280,111,3699
5281,107,3700
5282,110,3701
5283,112,3701
5284,108,3701
5285,112,3702
5286,108,3702
5287,111,3702
5288,107,3703
5289,110,3703
5290,106,3703
5291,111,3704
5292,110,3705
5293,105,3705
5294,106,3706
5295,110,3706
5296,108,3706
5297,110,3708
5298,106,3708
5299,112,3708
5300,105,3709
5301,110,3710
5302,112,3710
5303,109,3711
5304,112,3712
5305,111,3712
5306,109,3712
5307,106,3713
5308,105,3713
5309,108,3713
5310,105,3714
5311,107,3714
5312,111,3715
5313,105,3717
5314,110,3717
5315,107,3717
5316,112,3718
5317,106,3718
5318,106,3720
5319,109,3720
5320,112,3721
5321,111,3721
5322,106,3721
5323,112,3722
5324,105,3722
5325,112,3724
5326,112,3726
5327,111,3726
5328,109,3728
5329,108,3730
5330,109,3730
5331,105,3730
5332,105,3731
5333,107,3733
5334,111,3733
5335,110,3734
5336,112,3734
5337,107,3735
5338,105,3739
5339,106,3739
5340,107,3739
5341,105,3740
5342,106,3740
5343,111,3742
5344,111,3744
5345,108,3744
5346,107,3746
5347,110,3746
5348,111,3746
5349,109,3747
5350,106,3747
5351,107,3747
5352,110,3748
5353,111,3749
5354,109,3749
5355,112,3753
5356,107,3753
5357,106,3753
5358,109,3754
5359,110,3754
5360,112,3754
5361,109,3756
5362,108,3756
5363,105,3756
5364,108,3757
5365,111,3757
5366,110,3757
5367,109,3758
5368,110,3758
5369,108,3758
5370,110,3759
5371,112,3759
5372,108,3759
5373,107,3760
5374,108,3760
5375,112,3760
5376,110,3761
5377,111,3761
5378,106,3762
5379,110,3762
5380,108,3763
5381,110,3765
5382,112,3769
5383,106,3769
5384,111,3769
5385,107,3770
5386,109,3771
5387,108,3771
5388,108,3772
5389,110,3772
5390,107,3774
5391,109,3774
5392,108,3774
5393,111,3775
5394,110,3775
5395,112,3775
5396,109,3776
5397,110,3777
5398,105,3777
5399,111,3777
5400,107,3778
5401,106,3778
5402,106,3779
5403,112,3779
5404,106,3780
5405,109,3780
5406,110,3780
5407,107,3782
5408,106,3782
5409,112,3782
5410,109,3783
5411,111,3783
5412,112,3783
5413,112,3784
5414,106,3784
5415,112,3785
5416,110,3785
5417,109,3787
5418,111,3788
5419,107,3789
5420,112,3790
5421,110,3791
5422,112,3791
5423,112,3792
5424,111,3794
5425,106,3795
5426,112,3795
5427,110,3795
5428,108,3796
5429,107,3796
5430,112,3799
5431,109,3799
5432,108,3801
5433,111,3801
5434,106,3803
5435,107,3803
5436,112,3803
5437,107,3804
5438,112,3804
5439,110,3804
5440,112,3805
5441,106,3806
5442,108,3807
5443,106,3807
5444,112,3808
5445,112,3809
5446,105,3810
5447,112,3811
5448,111,3811
5449,110,3811
5450,105,3812
5451,108,3812
5452,107,3812
5453,109,3813
5454,106,3814
5455,109,3814
5456,111,3817
5457,111,3819
5458,112,3819
5459,105,3819
5460,107,3820
5461,106,3820
5462,110,3820
5463,107,3821
5464,111,3821
5465,112,3821
5466,110,3822
5467,111,3823
5468,112,3823
5469,112,3825
5470,111,3826
5471,108,3826
5472,107,3827
5473,111,3829
5474,106,3829
5475,110,3829
5476,105,3830
5477,110,3830
5478,108,3830
5479,112,3832
5480,107,3832
5481,111,3833
5482,107,3833
5483,107,3834
5484,112,3834
5485,106,3834
5486,112,3835
5487,109,3835
5488,111,3835
5489,106,3836
5490,107,3837
5491,105,3837
5492,109,3838
5493,106,3838
5494,111,3838
5495,106,3839
5496,107,3840
5497,106,3840
5498,112,3840
5499,108,3842
5500,111,3843
5501,112,3843
5502,106,3843
5503,110,3844
5504,111,3846
5505,108,3846
5506,112,3847
5507,107,3847
5508,105,3848
5509,109,3848
5510,111,3849
5511,105,3849
5512,110,3849
5513,106,3850
5514,111,3850
5515,109,3850
5516,107,3851
5517,108,3853
5518,112,3853
5519,106,3854
5520,105,3855
5521,112,3855
5522,107,3855
5523,111,3856
5524,111,3860
5525,109,3861
5526,111,3861
5527,108,3861
5528,111,3862
5529,112,3862
5530,108,3863
5531,110,3863
5532,105,3863
5533,109,3864
5534,110,3865
5535,108,3865
5536,112,3866
5537,105,3866
5538,110,3866
5539,108,3868
5540,110,3869
5541,109,3869
5542,106,3870
5543,112,3871
5544,107,3871
5545,110,3871
5546,109,3872
5547,107,3872
5548,112,3873
5549,110,3874
5550,107,3874
5551,111,3876
5552,108,3877
5553,107,3877
5554,106,3877
5555,112,3878
5556,110,3878
5557,109,3878
5558,111,3879
5559,106,3884
5560,108,3884
5561,110,3884
5562,110,3885
5563,106,3885
5564,110,3886
5565,105,3886
5566,107,3887
5567,111,3887
5568,110,3887
5569,107,3888
5570,108,3888
5571,105,3888
5572,106,3889
5573,107,3889
5574,106,3890
5575,109,3890
5576,110,3890
5577,112,3891
5578,111,3891
5579,110,3892
5580,109,3893
5581,105,3893
5582,108,3893
5583,105,3894
5584,111,3894
5585,109,3895
5586,110,3896
5587,105,3896
5588,108,3896
5589,105,3898
5590,110,3898
5591,112,3898
5592,111,3899
5593,105,3900
5594,110,3900
5595,111,3900
5596,108,3901
5597,110,3903
5598,107,3904
5599,110,3904
5600,108,3905
5601,112,3906
5602,111,3907
5603,108,3908
5604,111,3909
5605,111,3911
5606,109,3912
5607,105,3913
5608,111,3914
5609,116,3915
5610,113,3915
5611,117,3916
5612,115,3916
5613,114,3916
5614,117,3917
5615,113,3917
5616,117,3918
5617,115,3918
5618,114,3918
5619,116,3919
5620,117,3919
5621,113,3919
5622,114,3920
5623,113,3920
5624,115,3921
5625,113,3921
5626,116,3921
5627,117,3922
5628,116,3923
5629,117,3923
5630,117,3925
5631,116,3925
5632,114,3925
5633,116,3926
5634,113,3928
5635,117,3928
5636,117,3929
5637,116,3930
5638,113,3930
5639,115,3932
5640,115,3933
5641,117,3934
5642,116,3934
5643,113,3935
5644,117,3935
5645,116,3935
5646,113,3937
5647,114,3937
5648,113,3938
5649,114,3938
5650,116,3938
5651,116,3939
5652,115,3939
5653,114,3940
5654,117,3941
5655,115,3942
5656,116,3942
5657,113,3943
5658,113,3944
5659,115,3944
5660,116,3944
5661,114,3945
5662,115,3945
5663,117,3945
5664,115,3946
5665,113,3947
5666,117,3947
5667,114,3947
5668,115,3948
5669,116,3948
5670,117,3949
5671,113,3949
5672,114,3949
5673,117,3950
5674,115,3950
5675,117,3951
5676,117,3953
5677,116,3953
5678,113,3953
5679,113,3954
5680,114,3954
5681,116,3954
5682,113,3955
5683,113,3956
5684,117,3957
5685,115,3957
5686,114,3957
5687,113,3958
5688,115,3958
5689,114,3958
5690,116,3959
5691,114,3959
5692,113,3959
5693,113,3960
5694,113,3961
5695,115,3961
5696,117,3961
5697,114,3962
5698,113,3962
5699,115,3962
5700,116,3963
5701,115,3965
5702,113,3965
5703,115,3966
5704,117,3966
5705,114,3966
5706,113,3967
5707,115,3968
5708,113,3969
5709,115,3970
5710,114,3970
5711,117,3972
5712,113,3974
5713,115,3974
5714,115,3975
5715,114,3975
5716,115,3978
5717,116,3979
5718,114,3980
5719,115,3980
5720,115,3981
5721,113,3981
5722,114,3983
5723,117,3983
5724,116,3983
5725,113,3985
5726,115,3986
5727,117,3986
5728,113,3986
5729,116,3987
5730,115,3988
5731,116,3988
5732,113,3988
5733,114,3990
5734,117,3990
5735,116,3991
5736,114,3992
5737,116,3992
5738,114,3993
5739,116,3993
5740,115,3993
5741,115,3994
5742,114,3994
5743,116,3995
5744,113,3995
5745,113,3996
5746,115,3996
5747,117,3996
5748,114,3997
5749,116,3998
5750,117,4000
5751,113,4001
5752,116,4001
5753,117,4001
5754,117,4003
5755,115,4003
5756,116,4004
5757,117,4005
5758,116,4005
5759,117,4008
5760,116,4008
5761,114,4008
5762,115,4009
5763,116,4009
5764,117,4009
5765,117,4010
5766,115,4010
5767,116,4010
5768,117,4011
5769,115,4011
5770,113,4011
5771,115,4012
5772,115,4015
5773,114,4015
5774,114,4017
5775,114,4020
5776,117,4020
5777,114,4022
5778,113,4022
5779,117,4022
5780,116,4023
5781,117,4023
5782,116,4025
5783,114,4025
5784,117,4025
5785,117,4026
5786,114,4026
5787,113,4026
5788,115,4027
5789,115,4028
5790,113,4030
5791,117,4030
5792,114,4030
5793,113,4031
5794,115,4031
5795,115,4032
5796,115,4033
5797,117,4034
5798,113,4034
5799,116,4034
5800,113,4036
5801,115,4036
5802,116,4036
5803,116,4037
5804,117,4037
5805,114,4037
5806,113,4038
5807,115,4038
5808,116,4039
5809,114,4039
5810,114,4040
5811,117,4040
5812,115,4040
5813,115,4041
5814,114,4041
5815,113,4041
5816,114,4042
5817,117,4042
5818,113,4042
5819,116,4043
5820,113,4043
5821,114,4044
5822,116,4046
5823,114,4046
5824,115,4047
5825,113,4047
5826,116,4047
5827,116,4048
5828,115,4048
5829,117,4048
5830,113,4050
5831,117,4050
5832,115,4050
5833,117,4051
5834,113,4051
5835,114,4051
5836,116,4052
5837,114,4052
5838,113,4053
5839,113,4054
5840,115,4055
5841,116,4056
5842,114,4056
5843,113,4056
5844,116,4057
5845,116,4058
5846,114,4058
5847,113,4058
5848,116,4059
5849,115,4059
5850,117,4061
5851,115,4063
5852,117,4063
5853,113,4063
5854,116,4064
5855,115,4066
5856,117,4067
5857,115,4067
5858,114,4068
5859,116,4068
5860,116,4070
5861,113,4070
5862,117,4070
5863,113,4071
5864,114,4072
5865,114,4073
5866,115,4073
5867,116,4073
5868,113,4074
5869,114,4074
5870,117,4074
5871,114,4075
5872,117,4075
5873,115,4076
5874,114,4076
5875,113,4077
5876,117,4077
5877,115,4078
5878,114,4078
5879,114,4080
5880,113,4081
5881,117,4081
5882,116,4081
5883,114,4082
5884,117,4082
5885,113,4083
5886,114,4084
5887,115,4085
5888,117,4086
5889,116,4086
5890,117,4087
5891,115,4088
5892,117,4088
5893,114,4088
5894,114,4089
5895,114,4090
5896,113,4090
5897,115,4090
5898,117,4091
5899,114,4092
5900,113,4092
5901,115,4093
5902,115,4094
5903,114,4094
5904,117,4094
5905,113,4096
5906,117,4096
5907,114,4097
5908,116,4097
5909,113,4097
5910,115,4098
5911,116,4098
5912,113,4098
5913,115,4099
5914,116,4100
5915,117,4101
5916,113,4102
5917,114,4102
5918,115,4102
5919,114,4103
5920,116,4103
5921,114,4105
5922,115,4107
5923,117,4107
5924,113,4107
5925,113,4108
5926,115,4108
5927,113,4109
5928,116,4109
5929,115,4110
5930,116,4110
5931,117,4110
5932,116,4112
5933,113,4112
5934,117,4112
5935,116,4113
5936,115,4113
5937,116,4114
5938,117,4115
5939,114,4116
5940,116,4116
5941,117,4117
5942,116,4118
5943,113,4118
5944,117,4118
5945,115,4119
5946,114,4119
5947,116,4119
5948,115,4120
5949,116,4120
5950,114,4122
5951,117,4125
5952,114,4125
5953,115,4125
5954,116,4127
5955,115,4128
5956,117,4128
5957,114,4128
5958,116,4129
5959,115,4129
5960,114,4129
5961,113,4130
5962,114,4131
5963,116,4132
5964,117,4132
5965,115,4132
5966,114,4133
5967,117,4134
5968,116,4134
5969,114,4135
5970,113,4136
5971,114,4136
5972,116,4136
5973,116,4137
5974,114,4141
5975,113,4142
5976,116,4142
5977,114,4143
5978,115,4144
5979,117,4145
5980,114,4145
5981,116,4145
5982,113,4146
5983,117,4146
5984,113,4147
5985,116,4147
5986,117,4147
5987,116,4148
5988,115,4149
5989,114,4149
5990,116,4149
5991,113,4150
5992,114,4150
5993,116,4150
5994,115,4151
5995,117,4151
5996,114,4152
5997,115,4152
5998,114,4154
5999,115,4154
6000,116,4154
6001,113,4155
6002,116,4156
6003,116,4158
6004,113,4158
6005,115,4159
6006,114,4159
6007,113,4160
6008,117,4161
6009,115,4161
6010,113,4164
6011,115,4164
6012,114,4164
6013,114,4165
6014,117,4165
6015,113,4165
6016,116,4166
6017,115,4166
6018,113,4166
6019,113,4167
6020,115,4167
6021,116,4167
6022,117,4168
6023,114,4168
6024,113,4169
6025,113,4170
6026,115,4170
6027,117,4170
6028,113,4173
6029,114,4173
6030,116,4174
6031,113,4175
6032,116,4176
6033,115,4176
6034,114,4177
6035,117,4178
6036,116,4178
6037,115,4179
6038,114,4179
6039,114,4181
6040,117,4181
6041,116,4183
6042,116,4184
6043,113,4184
6044,113,4187
6045,117,4188
6046,113,4188
6047,115,4188
6048,115,4189
6049,114,4189
6050,113,4190
6051,117,4191
6052,114,4191
6053,117,4194
6054,114,4194
6055,116,4195
6056,113,4197
6057,117,4198
6058,116,4198
6059,114,4199
6060,117,4199
6061,114,4200
6062,115,4200
6063,117,4203
6064,117,4206
6065,114,4206
6066,115,4208
6067,116,4208
6068,113,4208
6069,113,4209
6070,114,4210
6071,115,4210
6072,117,4210
6073,114,4211
6074,115,4212
6075,114,4213
6076,115,4213
6077,116,4213
6078,113,4214
6079,114,4215
6080,117,4216
6081,117,4217
6082,114,4217
6083,114,4219
6084,113,4219
6085,115,4219
6086,117,4222
6087,114,4223
6088,114,4224
6089,117,4224
6090,116,4224
6091,113,4225
6092,114,4227
6093,113,4228
6094,115,4228
6095,116,4228
6096,117,4229
6097,116,4230
6098,117,4230
6099,115,4230
6100,114,4232
6101,116,4232
6102,113,4233
6103,115,4233
6104,116,4233
6105,116,4234
6106,115,4234
6107,116,4235
6108,117,4237
6109,114,4238
6110,117,4238
6111,116,4238
6112,115,4239
6113,117,4239
6114,116,4239
6115,117,4240
6116,116,4240
6117,116,4241
6118,113,4241
6119,115,4241
6120,115,4242
6121,113,4242
6122,115,4243
6123,113,4243
6124,116,4243
6125,113,4244
6126,115,4244
6127,116,4244
6128,116,4245
6129,117,4245
6130,117,4246
6131,115,4246
6132,116,4248
6133,115,4248
6134,113,4251
6135,117,4251
6136,115,4252
6137,115,4253
6138,115,4254
6139,113,4254
6140,117,4254
6141,116,4255
6142,115,4255
6143,114,4255
6144,114,4256
6145,113,4257
6146,116,4257
6147,115,4257
6148,117,4259
6149,113,4259
6150,114,4259
6151,117,4261
6152,116,4262
6153,117,4262
6154,115,4262
6155,117,4263
6156,114,4263
6157,113,4264
6158,116,4264
6159,117,4264
6160,115,4265
6161,115,4266
6162,113,4267
6163,115,4267
6164,114,4267
6165,114,4268
6166,115,4269
6167,117,4269
6168,115,4270
6169,117,4271
6170,116,4271
6171,116,4273
6172,114,4273
6173,113,4273
6174,115,4274
6175,113,4276
6176,114,4277
6177,113,4277
6178,116,4278
6179,113,4278
6180,117,4279
6181,113,4279
6182,113,4283
6183,117,4284
6184,114,4284
6185,113,4285
6186,116,4286
6187,117,4286
6188,116,4287
6189,115,4287
6190,117,4288
6191,115,4288
6192,116,4288
6193,115,4292
6194,113,4292
6195,114,4292
6196,113,4293
6197,114,4293
6198,116,4293
6199,115,4294
6200,113,4294
6201,116,4295
6202,113,4295
6203,113,4297
6204,115,4297
6205,116,4297
6206,115,4299
6207,114,4299
6208,116,4299
6209,114,4300
6210,113,4300
6211,114,4303
6212,116,4304
6213,117,4304
6214,114,4304
6215,115,4305
6216,117,4305
6217,113,4306
6218,116,4306
6219,116,4307
6220,117,4308
6221,113,4308
6222,114,4308
6223,115,4309
6224,114,4309
6225,113,4309
6226,117,4310
6227,114,4310
6228,117,4312
6229,115,4312
6230,113,4312
6231,116,4314
6232,114,4314
6233,114,4316
6234,117,4316
6235,116,4316
6236,116,4317
6237,116,4318
6238,115,4318
6239,114,4318
6240,117,4319
6241,117,4320
6242,114,4320
6243,116,4321
6244,117,4321
6245,113,4321
6246,115,4322
6247,113,4322
6248,114,4322
6249,114,4323
6250,114,4325
6251,116,4326
6252,114,4326
6253,115,4328
6254,116,4329
6255,116,4330
6256,114,4330
6257,117,4330
6258,116,4331
6259,114,4331
6260,115,4331
6261,116,4332
6262,117,4332
6263,114,4332
6264,115,4333
6265,116,4335
6266,114,4335
6267,113,4335
6268,117,4336
6269,114,4336
6270,114,4339
6271,113,4341
6272,116,4341
6273,115,4342
6274,114,4342
6275,113,4343
6276,114,4344
6277,115,4344
6278,116,4344
6279,117,4345
6280,117,4346
6281,116,4346
6282,115,4347
6283,113,4347
6284,117,4352
6285,115,4353
6286,117,4353
6287,115,4354
6288,114,4355
6289,116,4355
6290,117,4355
6291,115,4357
6292,114,4357
6293,116,4357
6294,115,4359
6295,115,4360
6296,117,4360
6297,113,4362
6298,115,4362
6299,116,4363
6300,113,4363
6301,116,4365
6302,116,4366
6303,113,4366
6304,117,4366
6305,116,4368
6306,115,4368
6307,114,4369
6308,115,4371
6309,117,4371
6310,114,4373
6311,116,4373
6312,117,4376
6313,113,4376
6314,113,4377
6315,117,4377
6316,114,4377
6317,115,4378
6318,114,4379
6319,114,4380
6320,117,4380
6321,116,4380
6322,117,4381
6323,116,4381
6324,117,4383
6325,114,4384
6326,113,4387
6327,116,4387
6328,113,4388
6329,115,4388
6330,114,4388
6331,115,4391
6332,114,4392
6333,117,4392
6334,113,4392
6335,117,4393
6336,114,4393
6337,115,4393
6338,114,4394
6339,113,4394
6340,115,4394
6341,114,4397
6342,117,4397
6343,113,4397
6344,113,4398
6345,116,4398
6346,116,4399
6347,114,4400
6348,116,4400
6349,115,4402
6350,114,4402
6351,117,4402
6352,114,4403
6353,115,4404
6354,115,4405
6355,117,4406
6356,114,4406
6357,117,4407
6358,113,4408
6359,114,4408
6360,117,4409
6361,117,4410
6362,114,4410
6363,115,4410
6364,115,4412
6365,114,4413
6366,117,4413
6367,113,4414
6368,117,4415
6369,116,4416
6370,114,4416
6371,115,4416
6372,114,4417
6373,113,4417
6374,115,4417
6375,117,4419
6376,116,4419
6377,115,4419
6378,113,4420
6379,117,4420
6380,116,4420
6381,113,4421
6382,117,4422
6383,113,4422
6384,116,4422
6385,117,4423
6386,115,4423
6387,116,4423
6388,113,4426
6389,114,4429
6390,115,4429
6391,113,4429
6392,117,4431
6393,116,4432
6394,116,4433
6395,115,4433
6396,114,4433
6397,113,4434
6398,115,4434
6399,116,4434
6400,114,4435
6401,115,4435
6402,114,4436
6403,115,4436
6404,115,4437
6405,114,4437
6406,113,4438
6407,115,4440
6408,113,4442
6409,114,4442
6410,113,4443
6411,115,4444
6412,114,4446
6413,116,4446
6414,115,4446
6415,113,4448
6416,116,4448
6417,116,4449
6418,113,4449
6419,114,4449
6420,116,4450
6421,113,4450
6422,114,4451
6423,113,4451
6424,116,4452
6425,114,4452
6426,115,4452
6427,116,4454
6428,114,4454
6429,115,4458
6430,116,4458
6431,117,4459
6432,114,4460
6433,113,4460
6434,115,4460
6435,113,4462
6436,116,4462
6437,115,4462
6438,116,4464
6439,114,4464
6440,114,4465
6441,115,4467
6442,114,4467
6443,114,4469
6444,115,4469
6445,113,4470
6446,115,4470
6447,114,4470
6448,113,4471
6449,117,4471
6450,116,4471
6451,114,4472
6452,117,4472
6453,113,4472
6454,113,4473
6455,115,4476
6456,113,4476
6457,114,4476
6458,114,4478
6459,114,4479
6460,113,4479
6461,117,4479
6462,113,4480
6463,115,4480
6464,117,4480
6465,117,4481
6466,113,4481
6467,116,4481
6468,113,4482
6469,114,4482
6470,115,4483
6471,113,4483
6472,117,4483
6473,117,4484
6474,114,4485
6475,113,4485
6476,113,4486
6477,116,4486
6478,117,4486
6479,113,4487
6480,114,4487
6481,117,4487
6482,117,4488
6483,113,4488
6484,119,4490
6485,119,4491
6486,120,4491
6487,118,4491
6488,119,4492
6489,120,4492
6490,118,4492
6491,119,4495
6492,118,4495
6493,120,4495
6494,119,4496
6495,120,4497
6496,118,4497
6497,119,4499
6498,120,4499
6499,120,4500
6500,119,4501
6501,119,4502
6502,120,4502
6503,120,4503
6504,118,4503
6505,119,4503
6506,118,4504
6507,119,4504
6508,120,4508
6509,118,4508
6510,119,4510
6511,120,4510
6512,119,4511
6513,120,4513
6514,118,4513
6515,119,4513
6516,119,4516
6517,118,4516
6518,119,4517
6519,120,4517
6520,118,4517
6521,118,4518
6522,120,4518
6523,120,4519
6524,119,4519
6525,118,4521
6526,120,4521
6527,119,4522
6528,120,4524
6529,118,4524
6530,119,4524
6531,118,4525
6532,119,4525
6533,120,4525
6534,118,4526
6535,120,4526
6536,119,4526
6537,120,4527
6538,118,4527
6539,119,4527
6540,118,4528
6541,120,4528
6542,118,4529
6543,119,4530
6544,120,4531
6545,119,4531
6546,118,4532
6547,119,4532
6548,120,4532
6549,119,4534
6550,120,4535
6551,119,4535
6552,118,4535
6553,118,4536
6554,119,4536
6555,119,4538
6556,119,4539
6557,118,4539
6558,118,4540
6559,118,4541
6560,118,4542
6561,120,4542
6562,119,4543
6563,120,4543
6564,118,4543
6565,119,4544
6566,118,4544
6567,118,4545
6568,119,4546
6569,118,4546
6570,120,4546
6571,120,4547
6572,118,4547
6573,120,4548
6574,119,4549
6575,118,4549
6576,120,4549
6577,119,4550
6578,120,4550
6579,118,4551
6580,119,4551
6581,120,4551
6582,120,4552
6583,119,4552
6584,118,4552
6585,118,4553
6586,120,4553
6587,120,4554
6588,119,4554
6589,118,4555
6590,119,4555
6591,118,4556
6592,119,4556
6593,120,4557
6594,119,4561
6595,120,4561
6596,118,4562
6597,120,4562
6598,118,4563
6599,120,4563
6600,119,4563
6601,121,4564
