student_id,user_id,group_id
2139,593,65
2140,732,65
2141,533,65
2142,268,65
2143,860,65
2144,788,65
2145,977,65
2146,394,65
2147,600,65
2148,617,65
2149,327,65
2150,476,66
2151,434,66
2152,641,66
2153,34,66
2154,670,66
2155,448,66
2156,485,66
2157,861,66
2158,660,66
2159,699,66
2160,435,66
2161,318,66
2162,996,66
2163,456,66
2164,749,66
2165,601,66
2166,419,66
2167,265,66
2168,32,66
2169,513,66
2170,594,66
2171,372,66
2172,301,66
2173,937,66
2174,902,66
2175,612,66
2176,661,66
2177,383,66
2178,842,66
2179,820,66
2180,373,66
2181,328,66
2182,167,66
2183,895,66
2184,577,66
2185,423,66
2186,220,66
2187,428,66
2188,815,66
2189,975,67
2190,2,67
2191,363,67
2192,845,67
2193,903,67
2194,935,67
2195,491,67
2196,123,67
2197,597,67
2198,76,67
2199,403,67
2200,684,67
2201,507,67
2202,393,67
2203,162,67
2204,55,67
2205,297,67
2206,717,67
2207,302,67
2208,909,67
2209,649,67
2210,254,67
2211,303,67
2212,625,67
2213,786,67
2214,466,67
2215,780,67
2216,204,67
2217,533,67
2218,549,67
2219,109,67
2220,64,67
2221,432,67
2222,651,67
2223,54,67
2224,531,67
2225,875,67
2226,316,68
2227,489,68
2228,501,68
2229,122,68
2230,178,68
2231,880,68
2232,596,68
2233,851,68
2234,267,68
2235,782,68
2236,821,68
2237,283,68
2238,167,68
2239,937,68
2240,126,68
2241,207,68
2242,89,68
2243,593,68
2244,847,68
2245,738,68
2246,69,68
2247,413,68
2248,343,68
2249,609,68
2250,42,68
2251,116,68
2252,3,68
2253,77,68
2254,817,68
2255,18,68
2256,808,68
2257,669,68
2258,969,68
2259,451,68
2260,770,68
2261,950,68
2262,282,68
2263,562,68
2264,945,68
2265,727,68
2266,934,68
2267,382,69
2268,221,69
2269,34,69
2270,302,69
2271,231,69
2272,579,69
2273,698,69
2274,482,69
2275,65,69
2276,173,69
2277,167,69
2278,681,69
2279,862,69
2280,55,69
2281,794,69
2282,990,69
2283,456,69
2284,697,69
2285,479,69
2286,298,69
2287,984,69
2288,704,69
2289,876,69
2290,304,69
2291,246,69
2292,937,69
2293,399,69
2294,795,69
2295,440,69
2296,54,69
2297,804,69
2298,214,69
2299,300,69
2300,719,69
2301,40,69
2302,531,69
2303,102,69
2304,41,69
2305,225,69
2306,57,70
2307,789,70
2308,338,70
2309,188,70
2310,395,70
2311,185,70
2312,522,70
2313,923,70
2314,743,70
2315,228,70
2316,1000,70
2317,602,70
2318,224,70
2319,199,70
2320,826,70
2321,709,70
2322,64,70
2323,981,70
2324,514,70
2325,619,70
2326,873,70
2327,767,70
2328,712,70
2329,689,70
2330,680,70
2331,172,70
2332,179,70
2333,678,70
2334,930,70
2335,843,70
2336,428,70
2337,604,70
2338,134,70
2339,121,70
2340,613,70
2341,328,70
2342,509,70
2343,922,70
2344,28,70
2345,721,70
2346,549,70
2347,609,70
2348,333,70
2349,62,70
2350,192,70
2351,133,70
2352,739,70
2353,46,71
2354,267,71
2355,270,71
2356,95,71
2357,126,71
2358,485,71
2359,790,71
2360,730,71
2361,410,71
2362,263,71
2363,964,71
2364,836,71
2365,901,71
2366,227,71
2367,248,71
2368,324,71
2369,403,71
2370,767,71
2371,577,71
2372,406,71
2373,734,71
2374,167,71
2375,484,71
2376,895,71
2377,994,71
2378,396,71
2379,708,71
2380,772,71
2381,962,71
2382,235,71
2383,697,71
2384,892,71
2385,339,71
2386,527,71
2387,206,71
2388,905,71
2389,25,71
2390,802,71
2391,4,71
2392,557,71
2393,439,72
2394,68,72
2395,29,72
2396,70,72
2397,133,72
2398,991,72
2399,981,72
2400,426,72
2401,435,72
2402,265,72
2403,545,72
2404,499,72
2405,130,72
2406,94,72
2407,377,72
2408,89,72
2409,386,72
2410,588,72
2411,700,73
2412,272,73
2413,534,73
2414,130,73
2415,2,73
2416,374,73
2417,326,73
2418,47,73
2419,657,73
2420,116,73
2421,591,73
2422,671,73
2423,645,73
2424,894,73
2425,300,73
2426,191,73
2427,121,73
2428,298,73
2429,782,73
2430,66,73
2431,29,73
2432,875,73
2433,930,73
2434,62,73
2435,334,73
2436,274,73
2437,821,73
2438,96,73
2439,714,73
2440,976,73
2441,988,73
2442,80,73
2443,515,73
2444,34,73
2445,102,73
2446,307,73
2447,252,73
2448,691,73
2449,241,73
2450,178,73
2451,190,73
2452,511,73
2453,240,73
2454,799,73
2455,633,73
2456,665,73
2457,1,73
2458,545,73
2459,561,73
2460,877,73
2461,195,73
2462,859,73
2463,736,73
2464,342,74
2465,349,74
2466,795,74
2467,23,74
2468,156,74
2469,613,74
2470,458,74
2471,6,74
2472,309,74
2473,871,74
2474,592,74
2475,815,74
2476,110,74
2477,662,74
2478,480,74
2479,268,74
2480,105,74
2481,316,74
2482,560,74
2483,327,74
2484,513,74
2485,510,74
2486,500,74
2487,926,74
2488,243,74
2489,218,74
2490,239,75
2491,478,75
2492,259,75
2493,623,75
2494,111,75
2495,75,75
2496,220,75
2497,621,75
2498,370,75
2499,221,75
2500,260,75
2501,231,75
2502,978,75
2503,776,75
2504,310,75
2505,775,75
2506,868,75
2507,51,75
2508,198,75
2509,158,75
2510,437,75
2511,899,76
2512,825,76
2513,879,76
2514,256,76
2515,773,76
2516,802,76
2517,271,76
2518,922,76
2519,390,76
2520,327,76
2521,733,76
2522,578,76
2523,791,76
2524,113,76
2525,479,76
2526,698,76
2527,252,76
2528,522,76
2529,888,76
2530,776,76
2531,38,76
2532,329,76
2533,573,76
2534,144,76
2535,465,76
2536,378,76
2537,564,76
2538,447,76
2539,519,76
2540,147,76
2541,854,76
2542,25,76
2543,422,76
2544,972,76
2545,48,76
2546,895,76
2547,758,76
2548,271,77
2549,843,77
2550,406,77
2551,978,77
2552,436,77
2553,441,77
2554,85,77
2555,802,77
2556,653,77
2557,215,77
2558,442,77
2559,616,77
2560,944,77
2561,171,77
2562,221,77
2563,810,77
2564,126,77
2565,536,77
2566,780,77
2567,962,77
2568,333,77
2569,457,77
2570,826,77
2571,352,77
2572,308,77
2573,984,77
2574,346,77
2575,765,77
2576,926,77
2577,658,77
2578,342,77
2579,737,77
2580,610,77
2581,651,77
2582,198,77
2583,83,77
2584,464,77
2585,991,77
2586,843,78
2587,541,78
2588,213,78
2589,770,78
2590,949,78
2591,663,78
2592,973,78
2593,722,78
2594,740,78
2595,825,78
2596,473,78
2597,534,78
2598,115,78
2599,190,78
2600,654,78
2601,891,78
2602,507,78
2603,75,78
2604,81,78
2605,581,78
2606,167,78
2607,814,78
2608,24,78
2609,981,78
2610,337,78
2611,178,78
2612,569,78
2613,540,78
2614,166,78
2615,774,78
2616,563,78
2617,163,78
2618,847,78
2619,350,78
2620,306,78
2621,987,78
2622,817,78
2623,47,78
2624,199,78
2625,951,78
2626,412,78
2627,545,78
2628,648,78
2629,693,78
2630,873,78
2631,608,78
2632,102,78
2633,277,78
2634,967,78
2635,34,79
2636,526,79
2637,829,79
2638,950,79
2639,506,79
2640,61,79
2641,363,79
2642,89,79
2643,256,79
2644,861,80
2645,878,80
2646,515,80
2647,781,80
2648,108,80
2649,944,80
2650,438,80
2651,630,80
2652,427,80
2653,502,80
2654,886,80
2655,843,80
2656,909,80
2657,571,80
2658,687,80
2659,617,80
2660,500,80
2661,8,80
2662,517,80
2663,905,80
2664,964,80
2665,191,80
2666,967,80
2667,829,80
2668,948,80
2669,560,80
2670,25,80
2671,485,80
2672,544,80
2673,431,80
2674,279,80
2675,994,80
2676,447,81
2677,334,81
2678,761,81
2679,114,81
2680,763,81
2681,762,81
2682,498,81
2683,648,81
2684,853,81
2685,399,81
2686,556,81
2687,299,81
2688,689,81
2689,586,81
2690,317,81
2691,630,81
2692,416,81
2693,748,81
2694,736,81
2695,651,81
2696,419,81
2697,811,81
2698,830,81
2699,879,81
2700,92,81
2701,392,81
2702,162,82
2703,227,82
2704,362,82
2705,486,82
2706,41,82
2707,871,82
2708,676,82
2709,76,82
2710,519,82
2711,15,82
2712,237,82
2713,383,82
2714,941,82
2715,856,82
2716,531,82
2717,359,82
2718,500,82
2719,617,82
2720,375,82
2721,674,82
2722,569,82
2723,940,82
2724,102,82
2725,56,82
2726,142,82
2727,928,83
2728,196,83
2729,508,83
2730,597,83
2731,978,83
2732,810,83
2733,250,83
2734,265,83
2735,125,83
2736,305,83
2737,241,83
2738,750,83
2739,566,83
2740,712,83
2741,668,83
2742,948,83
2743,699,83
2744,915,83
2745,168,83
2746,534,83
2747,319,83
2748,193,83
2749,581,83
2750,140,83
2751,434,83
2752,853,83
2753,698,83
2754,874,83
2755,91,83
2756,691,84
2757,142,84
2758,161,84
2759,940,84
2760,726,84
2761,568,84
2762,598,84
2763,289,84
2764,273,84
2765,241,84
2766,171,84
2767,840,84
2768,591,84
2769,966,84
2770,781,84
2771,674,84
2772,527,84
2773,426,84
2774,253,84
2775,260,84
2776,828,84
2777,400,84
2778,4,84
2779,847,84
2780,845,84
2781,934,84
2782,620,84
2783,24,84
2784,49,84
2785,778,84
2786,983,84
2787,878,84
2788,865,84
2789,762,84
2790,718,84
2791,123,84
2792,795,84
2793,930,84
2794,214,84
2795,522,84
2796,587,84
2797,707,84
2798,79,84
2799,354,84
2800,282,85
2801,415,85
2802,881,85
2803,394,85
2804,783,85
2805,210,85
2806,371,85
2807,723,85
2808,594,85
2809,307,85
2810,887,85
2811,555,85
2812,791,85
2813,758,85
2814,64,85
2815,337,85
2816,983,85
2817,584,85
2818,300,85
2819,984,85
2820,124,85
2821,998,85
2822,963,85
2823,291,85
2824,470,85
2825,101,85
2826,471,85
2827,793,85
2828,626,85
2829,557,85
2830,890,85
2831,185,85
2832,713,85
2833,784,85
2834,306,85
2835,211,85
2836,96,85
2837,873,85
2838,52,85
2839,969,85
2840,544,85
2841,301,85
2842,174,85
2843,98,85
2844,275,85
2845,86,85
2846,382,85
2847,353,86
2848,568,86
2849,561,86
2850,444,86
2851,404,86
2852,830,86
2853,724,86
2854,846,86
2855,93,86
2856,808,86
2857,612,86
2858,430,86
2859,604,86
2860,922,86
2861,462,86
2862,663,86
2863,861,86
2864,583,86
2865,530,86
2866,479,86
2867,450,86
2868,477,86
2869,203,86
2870,595,86
2871,805,86
2872,966,86
2873,95,86
2874,85,87
2875,463,87
2876,155,87
2877,599,87
2878,172,87
2879,927,87
2880,850,87
2881,893,87
2882,135,87
2883,95,87
2884,523,87
2885,517,87
2886,161,87
2887,907,87
2888,895,87
2889,75,87
2890,418,87
2891,185,87
2892,870,87
2893,455,87
2894,797,87
2895,386,87
2896,69,87
2897,618,87
2898,990,87
2899,380,87
2900,390,87
2901,934,87
2902,924,88
2903,341,88
2904,142,88
2905,820,88
2906,286,88
2907,331,88
2908,606,88
2909,200,88
2910,81,88
2911,752,88
2912,637,88
2913,82,88
2914,412,88
2915,497,88
2916,925,88
2917,652,88
2918,882,88
2919,276,88
2920,931,88
2921,877,88
2922,367,88
2923,727,88
2924,16,88
2925,294,88
2926,237,88
2927,446,88
2928,851,88
2929,395,88
2930,580,88
2931,95,88
2932,486,88
2933,318,88
2934,230,88
2935,144,88
2936,484,88
2937,270,88
2938,449,88
2939,836,88
2940,909,88
2941,858,88
2942,628,88
2943,941,88
2944,105,88
2945,942,88
2946,481,88
2947,869,88
2948,638,88
2949,713,88
2950,936,88
2951,662,89
2952,213,89
2953,312,89
2954,349,89
2955,364,89
2956,502,89
2957,684,89
2958,978,89
2959,432,89
2960,589,89
2961,295,89
2962,906,89
2963,988,89
2964,35,89
2965,593,89
2966,366,89
2967,207,89
2968,444,90
2969,280,90
2970,237,90
2971,959,90
2972,428,90
2973,351,90
2974,424,90
2975,601,90
2976,699,90
2977,119,90
2978,345,90
2979,556,90
2980,731,90
2981,202,90
2982,585,90
2983,298,90
2984,762,90
2985,775,90
2986,992,90
2987,435,90
2988,824,90
2989,898,90
2990,717,90
2991,841,90
2992,949,90
2993,112,90
2994,308,90
2995,377,90
2996,264,90
2997,45,90
2998,71,90
2999,602,90
3000,170,90
3001,27,90
3002,506,90
3003,242,90
3004,322,90
3005,22,90
3006,191,91
3007,272,91
3008,450,91
3009,507,91
3010,211,91
3011,818,91
3012,891,91
3013,589,91
3014,850,91
3015,500,91
3016,782,91
3017,325,91
3018,612,91
3019,667,91
3020,651,91
3021,216,91
3022,467,91
3023,692,91
3024,254,91
3025,208,91
3026,170,91
3027,930,91
3028,944,91
3029,13,91
3030,732,91
3031,43,91
3032,939,91
3033,275,91
3034,260,91
3035,135,91
3036,416,91
3037,460,91
3038,771,91
3039,518,91
3040,75,91
3041,615,91
3042,265,91
3043,780,91
3044,710,91
3045,288,91
3046,509,91
3047,739,91
3048,927,91
3049,541,91
3050,33,91
3051,268,91
3052,954,91
3053,68,91
3054,94,91
3055,424,92
3056,926,92
3057,122,92
3058,377,92
3059,736,92
3060,13,92
3061,889,92
3062,475,92
3063,12,92
3064,310,92
3065,539,92
3066,471,92
3067,609,92
3068,368,92
3069,453,92
3070,991,92
3071,89,92
3072,619,92
3073,458,92
3074,710,92
3075,283,92
3076,512,92
3077,445,92
3078,594,92
3079,598,92
3080,40,93
3081,128,93
3082,73,93
3083,423,93
3084,344,93
3085,503,93
3086,895,93
3087,322,93
3088,824,93
3089,959,93
3090,827,93
3091,615,93
3092,797,93
3093,692,93
3094,74,93
3095,467,93
3096,157,93
3097,656,93
3098,130,93
3099,386,93
3100,19,93
3101,545,93
3102,925,93
3103,505,93
3104,399,93
3105,134,93
3106,955,93
3107,275,93
3108,772,93
3109,596,93
3110,119,93
3111,799,93
3112,43,93
3113,874,93
3114,865,93
3115,422,93
3116,421,93
3117,146,93
3118,329,93
3119,768,93
3120,967,93
3121,787,93
3122,724,93
3123,870,93
3124,468,93
3125,712,93
3126,52,93
3127,863,94
3128,715,94
3129,759,94
3130,612,94
3131,691,94
3132,687,94
3133,734,94
3134,102,94
3135,654,94
3136,746,94
3137,429,94
3138,219,94
3139,915,94
3140,185,94
3141,210,94
3142,410,94
3143,644,94
3144,184,94
3145,234,94
3146,29,94
3147,70,94
3148,56,94
3149,971,94
3150,808,94
3151,315,94
3152,929,94
3153,221,94
3154,142,94
3155,224,94
3156,958,94
3157,369,95
3158,886,95
3159,351,95
3160,917,95
3161,192,95
3162,905,95
3163,389,95
3164,97,95
3165,710,95
3166,430,95
3167,103,95
3168,146,95
3169,119,95
3170,187,95
3171,217,95
3172,473,95
3173,774,95
3174,498,95
3175,224,95
3176,924,95
3177,654,95
3178,866,95
3179,545,95
3180,494,95
3181,804,95
3182,776,95
3183,387,95
3184,911,95
3185,634,95
3186,315,95
3187,116,95
3188,180,95
3189,660,95
3190,14,95
3191,193,95
3192,518,95
3193,898,95
3194,783,95
3195,802,95
3196,181,95
3197,538,95
3198,559,96
3199,653,96
3200,531,96
3201,767,96
3202,430,96
3203,508,96
3204,439,96
3205,265,96
3206,259,96
3207,129,96
3208,307,96
3209,619,96
3210,547,96
3211,689,96
3212,131,96
3213,886,96
3214,470,96
3215,490,96
3216,465,96
3217,850,96
3218,467,96
3219,23,96
3220,648,96
3221,214,96
3222,877,96
3223,379,96
3224,147,96
3225,636,96
3226,151,96
3227,892,96
3228,9,96
3229,649,96
3230,450,96
3231,242,96
3232,270,96
3233,325,96
3234,925,96
3235,906,97
3236,546,97
3237,32,97
3238,686,97
3239,16,97
3240,760,97
3241,147,97
3242,769,97
3243,324,97
3244,726,97
3245,858,97
3246,151,97
3247,262,97
3248,236,97
3249,348,97
3250,169,97
3251,851,97
3252,830,97
3253,578,97
3254,765,97
3255,455,97
3256,825,97
3257,26,97
3258,947,97
3259,627,97
3260,930,97
3261,385,97
3262,498,97
3263,386,97
3264,367,97
3265,347,97
3266,768,97
3267,649,97
3268,720,97
3269,586,97
3270,426,97
3271,839,97
3272,660,98
3273,101,98
3274,430,98
3275,759,98
3276,349,98
3277,343,98
3278,807,98
3279,188,98
3280,15,98
3281,594,98
3282,498,98
3283,657,98
3284,767,98
3285,67,98
3286,462,98
3287,633,98
3288,95,98
3289,913,98
3290,916,98
3291,158,98
3292,209,98
3293,965,98
3294,751,98
3295,703,98
3296,789,98
3297,790,98
3298,202,98
3299,973,98
3300,960,98
3301,583,98
3302,423,98
3303,77,98
3304,173,98
3305,247,98
3306,970,98
3307,867,98
3308,654,98
3309,894,98
3310,418,98
3311,997,98
3312,383,98
3313,559,98
3314,917,98
3315,268,98
3316,143,99
3317,580,99
3318,914,99
3319,756,99
3320,157,99
3321,213,99
3322,862,99
3323,810,99
3324,123,99
3325,807,99
3326,548,99
3327,454,99
3328,132,99
3329,141,99
3330,241,99
3331,622,99
3332,592,99
3333,409,99
3334,45,99
3335,834,99
3336,936,99
3337,879,99
3338,371,99
3339,22,100
3340,659,100
3341,213,100
3342,132,100
3343,236,100
3344,53,100
3345,500,100
3346,212,100
3347,34,100
3348,279,100
3349,681,100
3350,102,100
3351,559,100
3352,495,100
3353,272,100
3354,947,100
3355,553,100
3356,353,100
3357,824,100
3358,919,100
3359,455,100
3360,969,100
3361,287,100
3362,970,100
3363,256,100
3364,608,100
3365,444,100
3366,309,100
3367,209,100
3368,848,100
3369,55,100
3370,316,100
3371,1000,100
3372,511,100
3373,650,100
3374,401,100
3375,573,100
3376,274,100
3377,527,100
3378,216,100
3379,393,100
3380,751,100
3381,707,100
3382,26,100
3383,521,100
3384,118,100
3385,345,100
3386,676,100
3387,296,100
