supervisor_id,teacher_id,submission_id
4204,83,2920
4205,82,2920
4206,83,2921
4207,77,2921
4208,82,2921
4209,83,2922
4210,79,2923
4211,81,2924
4212,82,2924
4213,77,2925
4214,80,2925
4215,79,2925
4216,79,2926
4217,77,2928
4218,80,2928
4219,77,2929
4220,83,2929
4221,78,2929
4222,83,2930
4223,80,2930
4224,78,2931
4225,79,2931
4226,82,2931
4227,78,2932
4228,82,2932
4229,80,2932
4230,80,2934
4231,78,2934
4232,77,2935
4233,80,2935
4234,80,2937
4235,77,2937
4236,79,2937
4237,81,2938
4238,83,2938
4239,80,2939
4240,83,2940
4241,79,2941
4242,83,2941
4243,82,2941
4244,80,2942
4245,82,2942
4246,81,2942
4247,77,2943
4248,80,2943
4249,79,2944
4250,81,2944
4251,83,2944
4252,82,2945
4253,79,2946
4254,83,2946
4255,80,2947
4256,81,2947
4257,81,2948
4258,82,2949
4259,83,2949
4260,82,2950
4261,79,2950
4262,77,2950
4263,78,2951
4264,79,2951
4265,77,2952
4266,80,2952
4267,77,2953
4268,78,2953
4269,81,2953
4270,80,2954
4271,77,2954
4272,77,2956
4273,79,2956
4274,83,2956
4275,79,2957
4276,82,2957
4277,78,2958
4278,83,2958
4279,82,2958
4280,82,2959
4281,77,2961
4282,82,2961
4283,80,2962
4284,78,2962
4285,79,2962
4286,79,2964
4287,80,2964
4288,83,2965
4289,81,2966
4290,79,2966
4291,77,2967
4292,83,2967
4293,78,2968
4294,81,2968
4295,82,2969
4296,77,2969
4297,79,2970
4298,78,2970
4299,82,2970
4300,77,2971
4301,83,2971
4302,77,2973
4303,83,2973
4304,79,2973
4305,82,2974
4306,77,2975
4307,79,2975
4308,77,2976
4309,81,2977
4310,79,2978
4311,81,2978
4312,77,2978
4313,81,2979
4314,79,2979
4315,77,2979
4316,83,2981
4317,82,2981
4318,78,2981
4319,80,2982
4320,79,2982
4321,82,2983
4322,78,2983
4323,77,2984
4324,79,2984
4325,77,2985
4326,79,2985
4327,83,2986
4328,78,2986
4329,81,2987
4330,78,2987
4331,82,2987
4332,79,2988
4333,78,2989
4334,77,2989
4335,79,2990
4336,77,2992
4337,77,2993
4338,77,2994
4339,78,2994
4340,83,2995
4341,78,2995
4342,82,2996
4343,77,2996
4344,80,2997
4345,82,3000
4346,77,3000
4347,81,3000
4348,78,3001
4349,83,3002
4350,78,3004
4351,80,3004
4352,77,3004
4353,78,3005
4354,81,3005
4355,80,3005
4356,78,3006
4357,82,3006
4358,78,3009
4359,77,3009
4360,83,3009
4361,78,3010
4362,83,3010
4363,79,3011
4364,78,3011
4365,81,3011
4366,80,3013
4367,78,3013
4368,83,3014
4369,82,3014
4370,81,3016
4371,77,3016
4372,83,3017
4373,82,3019
4374,82,3020
4375,81,3022
4376,78,3022
4377,82,3022
4378,82,3024
4379,77,3025
4380,78,3026
4381,81,3026
4382,79,3026
4383,78,3027
4384,80,3028
4385,82,3029
4386,81,3029
4387,82,3031
4388,80,3031
4389,79,3031
4390,82,3032
4391,77,3032
4392,80,3032
4393,80,3033
4394,82,3033
4395,80,3035
4396,79,3035
4397,83,3035
4398,80,3036
4399,77,3036
4400,83,3036
4401,79,3037
4402,81,3037
4403,78,3037
4404,78,3038
4405,82,3038
4406,80,3039
4407,80,3041
4408,77,3041
4409,83,3041
4410,80,3043
4411,79,3044
4412,77,3045
4413,79,3045
4414,78,3045
4415,79,3046
4416,83,3046
4417,82,3048
4418,82,3049
4419,78,3049
4420,80,3051
4421,80,3052
4422,83,3054
4423,83,3055
4424,80,3056
4425,77,3056
4426,79,3057
4427,81,3057
4428,77,3058
4429,81,3058
4430,79,3058
4431,77,3059
4432,79,3059
4433,77,3060
4434,80,3061
4435,83,3062
4436,78,3062
4437,77,3063
4438,80,3063
4439,78,3063
4440,83,3065
4441,77,3065
4442,79,3065
4443,80,3066
4444,79,3066
4445,83,3067
4446,82,3068
4447,80,3069
4448,83,3069
4449,83,3070
4450,82,3070
4451,78,3071
4452,83,3071
4453,79,3071
4454,78,3072
4455,78,3074
4456,77,3074
4457,82,3074
4458,77,3075
4459,81,3075
4460,83,3076
4461,79,3076
4462,82,3076
4463,80,3079
4464,77,3079
4465,79,3079
4466,79,3080
4467,80,3080
4468,79,3081
4469,80,3081
4470,81,3081
4471,83,3082
4472,81,3083
4473,79,3083
4474,82,3083
4475,77,3084
4476,78,3084
4477,79,3084
4478,78,3085
4479,83,3085
4480,77,3085
4481,81,3086
4482,78,3086
4483,77,3087
4484,82,3087
4485,77,3089
4486,79,3089
4487,80,3089
4488,83,3090
4489,82,3090
4490,80,3090
4491,80,3091
4492,82,3091
4493,79,3093
4494,81,3095
4495,81,3096
4496,80,3096
4497,83,3096
4498,83,3097
4499,82,3097
4500,77,3097
4501,82,3099
4502,78,3100
4503,81,3103
4504,78,3103
4505,82,3103
4506,78,3104
4507,80,3104
4508,77,3104
4509,79,3105
4510,80,3105
4511,78,3105
4512,79,3106
4513,78,3106
4514,80,3108
4515,77,3108
4516,78,3109
4517,77,3109
4518,80,3110
4519,81,3110
4520,78,3112
4521,80,3112
4522,79,3112
4523,78,3113
4524,82,3113
4525,82,3114
4526,79,3114
4527,78,3114
4528,79,3115
4529,80,3115
4530,77,3115
4531,81,3116
4532,80,3118
4533,81,3118
4534,81,3119
4535,78,3119
4536,83,3119
4537,77,3121
4538,83,3121
4539,78,3122
4540,80,3122
4541,77,3124
4542,83,3124
4543,78,3124
4544,79,3126
4545,83,3127
4546,77,3127
4547,81,3127
4548,81,3128
4549,77,3128
4550,78,3128
4551,77,3129
4552,79,3129
4553,77,3130
4554,81,3130
4555,78,3130
4556,80,3132
4557,82,3134
4558,80,3135
4559,83,3135
4560,77,3137
4561,82,3138
4562,79,3141
4563,77,3141
4564,78,3142
4565,79,3142
4566,82,3142
4567,79,3143
4568,77,3143
4569,79,3144
4570,81,3145
4571,81,3146
4572,79,3146
4573,80,3147
4574,79,3147
4575,77,3148
4576,78,3149
4577,79,3150
4578,77,3150
4579,78,3152
4580,77,3152
4581,82,3152
4582,82,3153
4583,80,3153
4584,83,3153
4585,78,3154
4586,81,3154
4587,83,3154
4588,80,3155
4589,77,3155
4590,79,3156
4591,81,3156
4592,77,3158
4593,82,3159
4594,79,3159
4595,83,3160
4596,80,3160
4597,82,3160
4598,80,3161
4599,77,3162
4600,81,3163
4601,83,3163
4602,78,3163
4603,78,3164
4604,80,3165
4605,78,3165
4606,82,3166
4607,80,3166
4608,77,3167
4609,83,3167
4610,80,3167
4611,83,3169
4612,81,3169
4613,80,3171
4614,83,3171
4615,77,3175
4616,82,3175
4617,83,3177
4618,83,3178
4619,83,3179
4620,81,3179
4621,77,3179
4622,83,3180
4623,81,3180
4624,82,3181
4625,77,3182
4626,82,3182
4627,82,3183
4628,79,3183
4629,77,3184
4630,79,3184
4631,83,3184
4632,78,3185
4633,80,3186
4634,81,3186
4635,78,3186
4636,77,3187
4637,79,3188
4638,78,3191
4639,81,3191
4640,82,3191
4641,79,3192
4642,81,3193
4643,77,3193
4644,79,3193
4645,78,3196
4646,80,3197
4647,83,3197
4648,81,3199
4649,80,3199
4650,83,3199
4651,78,3200
4652,77,3200
4653,80,3200
4654,80,3201
4655,78,3201
4656,81,3201
4657,81,3202
4658,82,3202
4659,83,3202
4660,83,3205
4661,78,3205
4662,80,3205
4663,78,3206
4664,78,3208
4665,79,3210
4666,80,3210
4667,78,3210
4668,77,3211
4669,79,3212
4670,77,3212
4671,80,3212
4672,77,3214
4673,82,3215
4674,83,3216
4675,83,3218
4676,81,3218
4677,77,3218
4678,83,3222
4679,80,3223
4680,77,3224
4681,77,3225
4682,78,3226
4683,80,3226
4684,79,3226
4685,78,3227
4686,77,3227
4687,82,3228
4688,77,3229
4689,81,3230
4690,78,3230
4691,77,3230
4692,77,3231
4693,83,3231
4694,81,3233
4695,77,3233
4696,77,3234
4697,78,3234
4698,83,3234
4699,82,3235
4700,81,3235
4701,78,3235
4702,81,3236
4703,80,3236
4704,83,3236
4705,80,3238
4706,78,3238
4707,83,3238
4708,78,3239
4709,80,3241
4710,79,3241
4711,80,3242
4712,78,3242
4713,79,3243
4714,83,3244
4715,78,3244
4716,81,3245
4717,77,3245
4718,79,3245
4719,79,3247
4720,78,3247
4721,80,3248
4722,77,3250
4723,80,3251
4724,82,3253
4725,77,3253
4726,81,3253
4727,81,3254
4728,80,3254
4729,77,3254
4730,77,3255
4731,79,3255
4732,78,3256
4733,83,3256
4734,79,3261
4735,80,3261
4736,79,3262
4737,81,3262
4738,77,3263
4739,79,3264
4740,77,3264
4741,82,3265
4742,80,3265
4743,77,3265
4744,77,3266
4745,80,3267
4746,83,3267
4747,77,3267
4748,78,3268
4749,79,3268
4750,80,3269
4751,77,3270
4752,81,3270
4753,80,3271
4754,83,3271
4755,83,3272
4756,78,3272
4757,80,3273
4758,83,3275
4759,79,3275
4760,78,3275
4761,77,3276
4762,82,3276
4763,80,3276
4764,80,3277
4765,81,3277
4766,81,3278
4767,79,3278
4768,79,3279
4769,78,3279
4770,77,3281
4771,80,3283
4772,82,3284
4773,83,3286
4774,83,3287
4775,77,3288
4776,78,3291
4777,83,3292
4778,77,3293
4779,80,3293
4780,78,3293
4781,82,3294
4782,80,3294
4783,81,3294
4784,81,3295
4785,77,3297
4786,83,3297
4787,80,3301
4788,79,3301
4789,77,3302
4790,83,3302
4791,78,3302
4792,78,3303
4793,83,3304
4794,81,3304
4795,78,3304
4796,79,3305
4797,83,3305
4798,77,3306
4799,81,3306
4800,82,3307
4801,83,3307
4802,78,3308
4803,82,3308
4804,81,3308
4805,83,3310
4806,77,3310
4807,82,3311
4808,78,3311
4809,81,3312
4810,80,3312
4811,82,3312
4812,83,3313
4813,78,3313
4814,82,3313
4815,79,3314
4816,82,3314
4817,82,3315
4818,83,3315
4819,80,3317
4820,83,3317
4821,82,3317
4822,82,3318
4823,77,3318
4824,80,3319
4825,81,3320
4826,79,3320
4827,77,3320
4828,82,3322
4829,80,3323
4830,81,3323
4831,83,3323
4832,81,3324
4833,82,3325
4834,78,3325
4835,80,3325
4836,83,3326
4837,82,3327
4838,80,3327
4839,81,3327
4840,77,3328
4841,80,3328
4842,78,3328
4843,82,3329
4844,81,3330
4845,77,3330
4846,80,3330
4847,83,3331
4848,82,3331
4849,79,3332
4850,78,3332
4851,83,3333
4852,81,3333
4853,82,3335
4854,77,3335
4855,77,3337
4856,81,3339
4857,78,3340
4858,80,3341
4859,77,3341
4860,83,3342
4861,80,3342
4862,80,3343
4863,82,3343
4864,79,3344
4865,82,3344
4866,80,3344
4867,78,3345
4868,82,3345
4869,77,3345
4870,80,3346
4871,79,3346
4872,83,3346
4873,77,3348
4874,82,3348
4875,82,3350
4876,82,3352
4877,78,3355
4878,79,3355
4879,81,3355
4880,82,3356
4881,83,3356
4882,78,3356
4883,80,3357
4884,79,3357
4885,81,3357
4886,82,3358
4887,80,3358
4888,81,3358
4889,80,3359
4890,77,3360
4891,80,3360
4892,78,3360
4893,89,3361
4894,84,3361
4895,88,3363
4896,89,3363
4897,85,3363
4898,90,3364
4899,87,3364
4900,89,3365
4901,87,3365
4902,90,3365
4903,87,3366
4904,85,3366
4905,88,3366
4906,86,3367
4907,88,3367
4908,85,3367
4909,85,3369
4910,88,3369
4911,84,3371
4912,88,3372
4913,89,3373
4914,88,3373
4915,85,3375
4916,84,3376
4917,89,3376
4918,90,3376
4919,84,3377
4920,87,3377
4921,85,3378
4922,89,3378
4923,89,3380
4924,85,3380
4925,85,3382
4926,90,3383
4927,85,3383
4928,89,3384
4929,90,3384
4930,84,3385
4931,87,3385
4932,86,3389
4933,86,3390
4934,90,3392
4935,87,3392
4936,85,3393
4937,86,3393
4938,87,3394
4939,85,3395
4940,84,3395
4941,85,3396
4942,88,3396
4943,86,3396
4944,84,3397
4945,85,3399
4946,87,3399
4947,84,3399
4948,90,3400
4949,90,3401
4950,86,3401
4951,87,3401
4952,89,3402
4953,89,3403
4954,88,3403
4955,89,3404
4956,84,3404
4957,85,3404
4958,86,3405
4959,85,3405
4960,90,3407
4961,85,3407
4962,88,3409
4963,87,3409
4964,84,3409
4965,87,3412
4966,86,3412
4967,88,3412
4968,84,3415
4969,89,3415
4970,86,3416
4971,90,3416
4972,87,3416
4973,89,3417
4974,84,3419
4975,87,3419
4976,87,3420
4977,90,3421
4978,89,3421
4979,86,3422
4980,84,3422
4981,90,3422
4982,89,3423
4983,88,3424
4984,89,3424
4985,87,3424
4986,90,3425
4987,84,3425
4988,86,3425
4989,87,3428
4990,89,3428
4991,86,3429
4992,85,3429
4993,84,3430
4994,88,3430
4995,87,3430
4996,85,3431
4997,88,3431
4998,85,3432
4999,88,3432
5000,84,3433
5001,90,3433
5002,88,3433
5003,87,3434
5004,90,3435
5005,89,3435
5006,85,3436
5007,86,3437
5008,89,3437
5009,84,3437
5010,84,3438
5011,90,3439
5012,87,3439
5013,86,3441
5014,85,3441
5015,84,3442
5016,86,3443
5017,84,3443
5018,89,3444
5019,90,3444
5020,88,3444
5021,88,3445
5022,84,3445
5023,86,3450
5024,84,3450
5025,88,3451
5026,85,3451
5027,89,3451
5028,84,3452
5029,89,3452
5030,88,3452
5031,87,3453
5032,90,3453
5033,89,3453
5034,89,3454
5035,87,3454
5036,87,3456
5037,90,3457
5038,86,3457
5039,88,3457
5040,88,3458
5041,90,3458
5042,84,3458
5043,89,3459
5044,87,3461
5045,84,3462
5046,84,3463
5047,87,3465
5048,89,3465
5049,84,3466
5050,88,3466
5051,89,3466
5052,90,3468
5053,84,3468
5054,90,3469
5055,87,3469
5056,84,3471
5057,86,3472
5058,84,3472
5059,85,3472
5060,85,3473
5061,88,3473
5062,84,3474
5063,90,3474
5064,86,3476
5065,86,3477
5066,84,3478
5067,87,3478
5068,90,3478
5069,84,3479
5070,85,3479
5071,87,3480
5072,86,3480
5073,90,3480
5074,90,3481
5075,87,3482
5076,89,3482
5077,88,3483
5078,85,3483
5079,84,3483
5080,87,3484
5081,90,3484
5082,87,3486
5083,90,3486
5084,87,3487
5085,86,3487
5086,88,3488
5087,85,3488
5088,84,3489
5089,90,3489
5090,87,3490
5091,88,3491
5092,84,3491
5093,87,3492
5094,89,3492
5095,86,3492
5096,89,3493
5097,86,3493
5098,84,3493
5099,90,3494
5100,84,3495
5101,87,3495
5102,89,3497
5103,85,3497
5104,89,3498
5105,89,3499
5106,87,3499
5107,85,3499
5108,88,3502
5109,89,3502
5110,84,3503
5111,90,3503
5112,87,3505
5113,86,3505
5114,85,3505
5115,84,3506
5116,84,3507
5117,89,3508
5118,85,3508
5119,84,3508
5120,88,3510
5121,84,3510
5122,86,3510
5123,90,3512
5124,88,3512
5125,85,3512
5126,88,3513
5127,88,3514
5128,87,3514
5129,85,3515
5130,90,3515
5131,90,3516
5132,89,3517
5133,87,3521
5134,84,3521
5135,86,3521
5136,86,3522
5137,84,3523
5138,89,3523
5139,89,3525
5140,86,3525
5141,87,3525
5142,88,3527
5143,86,3527
5144,84,3527
5145,90,3528
5146,84,3528
5147,89,3530
5148,87,3530
5149,86,3531
5150,90,3531
5151,84,3532
5152,90,3532
5153,90,3533
5154,85,3533
5155,88,3535
5156,87,3535
5157,90,3537
5158,89,3537
5159,87,3538
5160,84,3538
5161,85,3539
5162,84,3539
5163,84,3542
5164,88,3542
5165,90,3542
5166,85,3543
5167,89,3543
5168,84,3543
5169,87,3544
5170,89,3544
5171,85,3544
5172,90,3545
5173,85,3545
5174,89,3545
5175,90,3546
5176,89,3547
5177,88,3547
5178,86,3548
5179,85,3549
5180,86,3549
5181,85,3550
5182,90,3552
5183,87,3552
5184,90,3554
5185,85,3555
5186,88,3555
5187,87,3555
5188,84,3556
5189,90,3556
5190,89,3556
5191,86,3557
5192,87,3558
5193,90,3558
5194,86,3559
5195,87,3559
5196,90,3559
5197,87,3560
5198,84,3560
5199,89,3560
5200,85,3561
5201,84,3562
5202,88,3562
5203,87,3562
5204,85,3563
5205,88,3564
5206,87,3565
5207,86,3566
5208,85,3566
5209,89,3567
5210,84,3567
5211,90,3569
5212,87,3569
5213,84,3570
5214,88,3570
5215,90,3572
5216,87,3574
5217,86,3575
5218,88,3576
5219,85,3576
5220,87,3576
5221,86,3578
5222,87,3579
5223,88,3580
5224,86,3580
5225,87,3582
5226,86,3582
5227,85,3582
5228,86,3583
5229,89,3583
5230,84,3583
5231,88,3584
5232,87,3584
5233,90,3584
5234,84,3585
5235,89,3585
5236,88,3587
5237,87,3587
5238,87,3588
5239,89,3589
5240,84,3589
5241,87,3589
5242,84,3590
5243,90,3590
5244,85,3591
5245,90,3591
5246,85,3592
5247,84,3592
5248,84,3594
5249,87,3594
5250,85,3594
5251,89,3595
5252,88,3595
5253,87,3595
5254,87,3596
5255,90,3597
5256,90,3598
5257,87,3598
5258,87,3599
5259,89,3599
5260,85,3600
5261,87,3600
5262,90,3601
5263,84,3601
5264,87,3602
5265,87,3603
5266,89,3603
5267,86,3603
5268,90,3604
5269,89,3604
5270,90,3605
5271,86,3606
5272,87,3606
5273,85,3607
5274,90,3607
5275,84,3607
5276,90,3610
5277,87,3610
5278,86,3610
5279,86,3611
5280,85,3611
5281,84,3611
5282,85,3612
5283,90,3612
5284,90,3613
5285,89,3614
5286,84,3614
5287,90,3615
5288,84,3615
5289,85,3615
5290,86,3616
5291,88,3616
5292,84,3617
5293,84,3618
5294,89,3619
5295,86,3619
5296,85,3619
5297,84,3620
5298,87,3620
5299,85,3621
5300,85,3622
5301,88,3624
5302,84,3625
5303,88,3625
5304,89,3626
5305,86,3626
5306,85,3626
5307,89,3627
5308,85,3627
5309,84,3627
5310,86,3628
5311,85,3628
5312,84,3630
5313,85,3630
5314,89,3631
5315,89,3632
5316,85,3633
5317,87,3633
5318,89,3633
5319,84,3635
5320,85,3636
5321,89,3636
5322,85,3638
5323,89,3639
5324,85,3639
5325,86,3639
5326,88,3640
5327,89,3641
5328,85,3641
5329,88,3642
5330,86,3642
5331,90,3643
5332,86,3643
5333,84,3644
5334,87,3644
5335,86,3645
5336,87,3647
5337,90,3650
5338,84,3651
5339,86,3651
5340,89,3652
5341,86,3652
5342,84,3652
5343,86,3653
5344,86,3654
5345,88,3654
5346,84,3654
5347,85,3655
5348,89,3655
5349,87,3655
5350,90,3656
5351,89,3656
5352,87,3657
5353,87,3658
5354,86,3658
5355,89,3658
5356,86,3659
5357,88,3659
5358,85,3660
5359,90,3660
5360,88,3660
5361,87,3661
5362,86,3661
5363,85,3661
5364,84,3662
5365,86,3664
5366,85,3664
5367,89,3667
5368,86,3668
5369,84,3668
5370,87,3668
5371,86,3669
5372,87,3669
5373,88,3669
5374,88,3673
5375,89,3673
5376,86,3673
5377,87,3674
5378,84,3674
5379,86,3675
5380,90,3676
5381,86,3676
5382,89,3676
5383,86,3677
5384,87,3679
5385,88,3679
5386,89,3680
5387,90,3680
5388,85,3681
5389,84,3681
5390,90,3682
5391,87,3683
5392,86,3683
5393,87,3684
5394,89,3685
5395,84,3685
5396,87,3688
5397,88,3688
5398,85,3688
5399,84,3689
5400,90,3689
5401,85,3689
5402,90,3690
5403,84,3690
5404,88,3690
5405,84,3691
5406,88,3691
5407,85,3691
5408,87,3693
5409,85,3693
5410,84,3693
5411,86,3694
5412,84,3694
5413,88,3696
5414,86,3696
5415,89,3696
5416,87,3698
5417,85,3698
5418,86,3698
5419,90,3699
5420,87,3699
5421,84,3700
5422,90,3701
5423,86,3701
5424,87,3702
5425,90,3703
5426,86,3704
5427,84,3705
5428,90,3705
5429,86,3705
5430,89,3706
5431,86,3706
5432,88,3706
5433,88,3707
5434,88,3708
5435,87,3709
5436,86,3709
5437,92,3710
5438,93,3710
5439,94,3710
5440,91,3711
5441,95,3712
5442,94,3712
5443,92,3713
5444,94,3713
5445,91,3714
5446,93,3715
5447,92,3715
5448,96,3715
5449,92,3717
5450,94,3718
5451,95,3718
5452,92,3718
5453,92,3719
5454,93,3719
5455,95,3719
5456,91,3721
5457,96,3721
5458,94,3722
5459,94,3723
5460,92,3724
5461,91,3724
5462,95,3725
5463,92,3726
5464,91,3726
5465,93,3726
5466,96,3727
5467,96,3728
5468,92,3732
5469,93,3732
5470,95,3733
5471,94,3733
5472,96,3734
5473,91,3734
5474,93,3734
5475,92,3736
5476,91,3736
5477,95,3737
5478,94,3737
5479,93,3737
5480,93,3739
5481,93,3741
5482,94,3741
5483,91,3742
5484,93,3742
5485,92,3743
5486,91,3743
5487,96,3744
5488,94,3744
5489,93,3744
5490,93,3746
5491,94,3746
5492,96,3746
5493,93,3747
5494,92,3748
5495,91,3749
5496,95,3752
5497,94,3753
5498,92,3755
5499,94,3755
5500,94,3758
5501,92,3759
5502,92,3760
5503,95,3760
5504,94,3760
5505,91,3761
5506,95,3761
5507,94,3761
5508,95,3763
5509,92,3763
5510,93,3763
5511,94,3764
5512,96,3764
5513,93,3765
5514,95,3765
5515,95,3766
5516,96,3766
5517,93,3766
5518,92,3767
5519,91,3767
5520,96,3767
5521,96,3769
5522,94,3769
5523,95,3771
5524,94,3771
5525,96,3772
5526,93,3772
5527,95,3772
5528,93,3773
5529,96,3774
5530,95,3774
5531,91,3774
5532,95,3775
5533,96,3776
5534,91,3776
5535,94,3777
5536,94,3778
5537,91,3778
5538,94,3779
5539,94,3781
5540,96,3781
5541,93,3782
5542,95,3782
5543,91,3782
5544,94,3783
5545,96,3783
5546,91,3783
5547,92,3784
5548,96,3784
5549,96,3785
5550,93,3787
5551,95,3787
5552,92,3787
5553,92,3788
5554,91,3788
5555,91,3789
5556,94,3789
5557,92,3789
5558,92,3790
5559,96,3790
5560,95,3790
5561,95,3791
5562,95,3792
5563,92,3793
5564,93,3793
5565,95,3794
5566,93,3794
5567,92,3796
5568,91,3796
5569,91,3797
5570,94,3797
5571,96,3797
5572,95,3798
5573,93,3798
5574,91,3798
5575,96,3799
5576,93,3799
5577,95,3800
5578,94,3801
5579,96,3801
5580,92,3802
5581,95,3802
5582,91,3803
5583,92,3803
5584,93,3804
5585,94,3804
5586,91,3804
5587,94,3805
5588,93,3805
5589,91,3805
5590,96,3808
5591,91,3809
5592,92,3809
5593,95,3809
5594,96,3810
5595,93,3810
5596,94,3810
5597,93,3811
5598,92,3813
5599,91,3814
5600,94,3814
5601,91,3815
5602,96,3815
5603,94,3815
5604,95,3816
5605,93,3816
5606,91,3817
5607,95,3817
5608,94,3818
5609,92,3818
5610,93,3818
5611,96,3820
5612,95,3820
5613,93,3820
5614,95,3821
5615,93,3822
5616,91,3822
5617,93,3823
5618,96,3825
5619,93,3825
5620,95,3825
5621,94,3828
5622,95,3830
5623,94,3830
5624,91,3831
5625,96,3831
5626,92,3831
5627,96,3832
5628,92,3832
5629,93,3833
5630,95,3834
5631,91,3834
5632,96,3834
5633,93,3835
5634,92,3836
5635,93,3839
5636,92,3839
5637,95,3839
5638,93,3840
5639,96,3840
5640,94,3840
5641,96,3841
5642,95,3841
5643,93,3841
5644,94,3843
5645,95,3843
5646,96,3844
5647,94,3844
5648,95,3844
5649,93,3845
5650,94,3846
5651,92,3846
5652,92,3847
5653,93,3847
5654,96,3847
5655,92,3848
5656,92,3849
5657,93,3849
5658,91,3849
5659,95,3850
5660,93,3850
5661,96,3850
5662,94,3852
5663,95,3852
5664,93,3852
5665,93,3855
5666,91,3855
5667,93,3856
5668,91,3857
5669,92,3858
5670,91,3859
5671,96,3859
5672,95,3859
5673,93,3861
5674,95,3861
5675,94,3861
5676,92,3862
5677,92,3863
5678,92,3864
5679,94,3865
5680,92,3866
5681,94,3866
5682,92,3869
5683,91,3869
5684,93,3869
5685,94,3870
5686,92,3871
5687,95,3871
5688,93,3871
5689,96,3872
5690,95,3872
5691,92,3872
5692,95,3873
5693,94,3873
5694,93,3873
5695,94,3875
5696,93,3876
5697,95,3877
5698,94,3878
5699,91,3879
5700,96,3879
5701,92,3879
5702,91,3880
5703,91,3881
5704,93,3881
5705,91,3882
5706,95,3882
5707,93,3882
5708,95,3887
5709,91,3887
5710,93,3887
5711,95,3889
5712,96,3889
5713,95,3890
5714,94,3890
5715,96,3890
5716,95,3891
5717,92,3892
5718,92,3893
5719,94,3894
5720,92,3894
5721,94,3895
5722,91,3896
5723,93,3896
5724,94,3896
5725,96,3898
5726,93,3899
5727,96,3899
5728,96,3900
5729,91,3900
5730,93,3901
5731,94,3901
5732,96,3902
5733,94,3902
5734,91,3903
5735,94,3903
5736,94,3904
5737,93,3905
5738,92,3906
5739,93,3907
5740,91,3907
5741,93,3908
5742,92,3908
5743,95,3908
5744,96,3909
5745,91,3910
5746,91,3911
5747,93,3911
5748,91,3912
5749,95,3912
5750,93,3912
5751,95,3913
5752,91,3913
5753,92,3913
5754,93,3916
5755,95,3916
5756,91,3916
5757,92,3917
5758,95,3918
5759,93,3918
5760,91,3920
5761,95,3921
5762,92,3922
5763,95,3922
5764,94,3923
5765,91,3923
5766,91,3925
5767,96,3925
5768,93,3925
5769,95,3926
5770,92,3928
5771,96,3928
5772,93,3928
5773,96,3929
5774,91,3929
5775,92,3929
5776,96,3930
5777,92,3931
5778,95,3931
5779,93,3932
5780,93,3933
5781,91,3934
5782,94,3934
5783,91,3935
5784,93,3935
5785,94,3938
5786,96,3938
5787,93,3939
5788,92,3939
5789,95,3940
5790,97,3941
5791,103,3944
5792,101,3944
5793,98,3944
5794,97,3945
5795,98,3945
5796,102,3945
5797,97,3950
5798,97,3952
5799,101,3952
5800,101,3954
5801,100,3955
5802,101,3955
5803,97,3955
5804,101,3956
5805,100,3956
5806,98,3956
5807,104,3957
5808,98,3957
5809,102,3958
5810,97,3958
5811,104,3959
5812,100,3959
5813,104,3960
5814,102,3960
5815,103,3960
5816,98,3961
5817,99,3961
5818,97,3961
5819,97,3962
5820,102,3962
5821,100,3963
5822,103,3963
5823,98,3964
5824,102,3964
5825,101,3965
5826,104,3965
5827,102,3966
5828,100,3966
5829,103,3968
5830,98,3969
5831,103,3969
5832,103,3970
5833,101,3970
5834,97,3972
5835,102,3972
5836,104,3972
5837,102,3973
5838,99,3973
5839,100,3973
5840,102,3974
5841,100,3974
5842,101,3974
5843,97,3975
5844,100,3975
5845,101,3978
5846,99,3979
5847,100,3979
5848,104,3979
5849,101,3980
5850,98,3981
5851,100,3981
5852,98,3982
5853,104,3982
5854,103,3982
5855,100,3983
5856,98,3983
5857,104,3983
5858,98,3984
5859,103,3984
5860,98,3988
5861,104,3989
5862,103,3989
5863,100,3989
5864,104,3990
5865,101,3990
5866,99,3990
5867,98,3991
5868,104,3991
5869,103,3993
5870,100,3993
5871,101,3993
5872,99,3994
5873,98,3994
5874,104,3994
5875,102,3995
5876,103,3995
5877,98,3995
5878,101,3996
5879,97,4001
5880,102,4002
5881,99,4002
5882,104,4003
5883,98,4006
5884,104,4006
5885,100,4006
5886,99,4009
5887,102,4009
5888,101,4010
5889,98,4010
5890,100,4011
5891,101,4011
5892,103,4012
5893,102,4014
5894,99,4014
5895,101,4014
5896,102,4015
5897,97,4015
5898,103,4015
5899,98,4016
5900,99,4016
5901,99,4017
5902,98,4017
5903,104,4017
5904,104,4018
5905,97,4019
5906,103,4019
5907,103,4023
5908,97,4023
5909,98,4024
5910,103,4024
5911,99,4026
5912,101,4026
5913,104,4026
5914,97,4027
5915,103,4027
5916,102,4028
5917,103,4028
5918,101,4028
5919,102,4029
5920,97,4030
5921,99,4031
5922,104,4032
5923,101,4032
5924,100,4033
5925,98,4033
5926,100,4034
5927,101,4038
5928,104,4038
5929,101,4039
5930,98,4039
5931,97,4039
5932,101,4041
5933,98,4041
5934,101,4042
5935,103,4042
5936,101,4043
5937,100,4044
5938,104,4044
5939,98,4046
5940,102,4046
5941,103,4046
5942,100,4049
5943,101,4049
5944,104,4049
5945,103,4050
5946,100,4050
5947,101,4050
5948,97,4051
5949,104,4052
5950,103,4052
